-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000395661,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000403589,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000397385,-9999,-9999,-9999,-9999,0.000405057,-9999,-9999,0.00040802,0.000401756,0.000407931
0.00040694,-9999,-9999,-9999,0.000404102,-9999,-9999,-9999,-9999,0.000403049,-9999,0.000405432,0.000399454,0.000407308,0.000404227,-9999,0.000403738,-9999,0.00040237,0.000402212
0.000396451,0.000403441,0.000400327,0.000402321,0.00039573,0.000402302,0.000404236,0.000403438,0.000402626,0.000401265,0.000407037,0.000404834,0.000401895,0.000404068,0.000405679
0.000400499,0.000396105,0.000400536,0.000401578,0.000403454,0.000403877,0.000404486,0.00040251,0.000402337,0.00040218,0.000400237,0.000400728,0.000402951,0.000401556,0.000400304
0.000399846,0.000399491,0.000401283,0.000399743,0.000399386,0.000399798,0.000400401,0.000400506,0.000402404,0.00040277,0.000401693,0.000398803,0.00040183,0.000403243,0.000402746
0.000399853,0.000401764,0.00039989,0.000403033,0.00040238,0.000399882,0.000400977,0.000401131,0.000401124,0.000399238,0.000400587,0.000399913,0.000400541,0.000399712,0.000400192
0.000400868,0.000400272,0.000400256,0.000400569,0.000401571,0.000398543,0.000399598,0.000398522,0.000401118,0.000401073,0.000398279,0.00039985,0.000399501,0.00040044,0.000403048
0.000400751,0.000401399,0.000400386,0.000400741,0.000401582,0.00040011,0.000400648,0.000401,0.000400693,0.000401359,0.000400037,0.000399584,0.00040044,0.000398611,0.000399528
0.000401564,0.000398613,0.00040066,0.000400726,0.000400696,0.000400525,0.000399804,0.000400088,0.000400104,0.000399862,0.000401269,0.000400701,0.000401104,0.000400506,0.000402829
0.000400991,0.000400859,0.000401217,0.00040093,0.000400419,0.000400722,0.00039986,0.000401382,0.000399694,0.000400611,0.000398229,0.000399379,0.000398056,0.000398341,0.000400046
0.000399421,0.000401877,0.000400883,0.000400612,0.000400594,0.00040129,0.000400499,0.000400955,0.000400416,0.000400591,0.000399175,0.000398392,0.000400231,0.00039969,0.000400326
0.00039957,0.000400532,0.000398903,0.000399211,0.00040094,0.000399422,0.000401202,0.000401521,0.000398916,0.000399916,0.000398661,0.000399958,0.000400196,0.000401983,0.000400505
0.000397149,0.000398091,0.000397608,0.000401294,0.00039978,0.000400063,0.000401307,0.000400812,0.000401466,0.000400279,0.000400744,0.000400202,0.000401312,0.000401065,0.000401489
0.000404241,0.000395837,0.000402386,0.000399782,0.000399262,0.000398884,0.000401887,0.000399204,0.000401587,0.000401118,0.000402384,0.000399463,0.000400415,0.000397544,0.000401488
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
